quarter,day.of.month,Store,Bike,Order ID,Customer Age,Bike Value,Existing Customer?
Q2,17,York,Gravel,59,28,1327,No
Q4,09,York,Gravel,60,17,831,No
Q4,19,London,Road,61,17,1081,Yes
Q4,17,London,Road,62,73,1074,Yes
Q1,10,London,Road,63,57,993,Yes
Q3,20,London,Road,64,54,1569,No
Q1,14,Leeds,Mountain,65,26,683,No
Q3,11,Birmingham,Mountain,66,40,1579,No
Q2,30,Leeds,Mountain,67,22,871,No
Q3,29,Birmingham,Mountain,68,54,1136,Yes
Q3,16,Manchester,Gravel,69,21,1659,Yes
Q1,22,Manchester,Gravel,70,24,1545,Yes
Q1,03,York,Road,71,60,887,No
Q1,24,York,Road,72,32,433,No
Q4,10,York,Road,73,37,675,No
Q2,01,York,Road,74,39,516,No
Q3,30,York,Mountain,75,23,1960,Yes
Q2,14,London,Mountain,76,15,780,Yes
Q3,09,London,Mountain,77,16,1858,Yes
Q1,19,London,Mountain,78,20,429,No
Q3,26,London,Gravel,79,47,1319,No
Q1,01,Leeds,Gravel,80,37,1988,No
Q4,13,Birmingham,Road,81,40,1605,No
Q1,01,Leeds,Road,82,52,870,Yes
Q2,24,Birmingham,Road,83,28,894,Yes
Q3,26,Manchester,Road,84,20,895,Yes
Q2,29,Manchester,Mountain,85,60,681,No
Q2,13,York,Mountain,86,21,1841,No
Q4,11,York,Mountain,87,57,487,No
Q4,25,York,Mountain,88,44,574,No
Q4,01,York,Gravel,89,56,1093,Yes
Q2,17,York,Gravel,90,27,453,Yes
Q3,27,London,Road,91,50,629,Yes
Q1,15,London,Road,92,51,808,No
Q1,06,London,Road,93,54,1661,No
Q3,17,London,Road,94,31,1957,No
Q3,08,Leeds,Mountain,95,39,437,No
Q3,08,Birmingham,Mountain,96,31,1667,Yes
Q3,21,Leeds,Mountain,97,60,1779,Yes
Q2,25,Birmingham,Mountain,98,50,1892,Yes
Q2,21,Manchester,Gravel,99,58,1772,No
Q1,23,Manchester,Gravel,100,25,1155,No
Q3,29,York,Road,101,35,896,No
Q4,26,York,Road,102,24,602,No
Q3,24,York,Road,103,22,993,Yes
Q2,04,York,Road,104,18,1973,Yes
Q1,19,York,Mountain,105,39,789,Yes
Q2,06,London,Mountain,106,28,1283,No
Q4,18,London,Mountain,107,43,1246,No
Q2,11,London,Mountain,108,44,1163,No
Q1,08,London,Gravel,109,29,564,No
Q1,19,Leeds,Gravel,110,18,792,Yes
Q4,24,York,Road,111,45,1749,Yes
Q4,08,York,Road,112,47,883,Yes
Q3,04,York,Road,113,40,1877,No
Q3,08,York,Road,114,17,420,No
Q3,17,York,Mountain,115,47,1018,No
Q3,12,London,Mountain,116,27,480,No
Q1,25,London,Mountain,117,26,678,Yes
Q3,06,London,Mountain,118,30,1830,Yes
Q3,09,London,Gravel,119,39,1722,Yes
Q2,31,Leeds,Gravel,120,39,891,No
Q2,28,Birmingham,Road,121,46,1404,No
Q2,25,Leeds,Road,122,44,1767,No
Q3,15,Birmingham,Road,123,54,470,No
Q1,07,Manchester,Road,124,37,1572,Yes
Q1,10,Manchester,Mountain,125,20,1898,Yes
Q1,16,York,Mountain,126,18,1158,Yes
Q4,21,York,Mountain,127,37,654,No
Q2,07,York,Mountain,128,41,955,No
Q2,02,York,Gravel,129,39,1786,No
Q3,28,York,Gravel,130,26,1387,No
Q2,08,London,Road,131,58,432,Yes
Q4,22,London,Road,132,58,658,Yes
Q1,20,London,Road,133,40,1006,Yes
Q1,12,London,Road,134,49,971,No
Q2,16,Leeds,Mountain,135,60,1175,No
Q1,22,Birmingham,Mountain,136,59,1224,No
Q2,30,Leeds,Mountain,137,57,1994,No
Q1,23,Birmingham,Mountain,138,44,1434,Yes
Q3,14,Manchester,Gravel,139,41,472,Yes
Q3,07,Manchester,Gravel,140,27,1625,Yes
Q2,29,York,Road,141,48,638,No
Q4,17,York,Road,142,35,1183,No
Q2,23,York,Road,143,30,1415,No
Q3,19,York,Road,144,36,718,No
Q1,26,York,Mountain,145,59,1108,Yes
Q4,01,London,Mountain,146,25,1399,Yes
Q3,26,London,Mountain,147,21,1442,Yes
Q2,29,London,Mountain,148,40,874,No
Q2,28,London,Gravel,149,36,461,No
Q3,16,Leeds,Gravel,150,34,1947,No
Q1,05,Birmingham,Road,151,40,1283,No
Q2,18,Leeds,Road,152,57,1567,Yes
Q4,08,Birmingham,Road,153,49,1333,Yes
Q4,02,Manchester,Road,154,31,905,Yes
Q2,03,Manchester,Mountain,155,28,1277,No
Q3,09,York,Mountain,156,36,1548,No
Q1,16,York,Mountain,157,18,1020,No
Q1,21,York,Mountain,158,59,534,No
Q1,03,York,Gravel,159,29,795,Yes
Q3,04,York,Gravel,160,27,1400,Yes
Q1,28,London,Road,161,54,1663,Yes
Q1,24,London,Road,162,17,471,No
Q3,18,London,Road,163,32,857,No
Q4,04,London,Road,164,17,1889,No
Q1,25,Leeds,Mountain,165,52,1830,No
Q2,01,York,Mountain,166,15,975,Yes
Q2,01,York,Mountain,167,39,861,Yes
Q3,06,York,Mountain,168,41,1898,Yes
Q1,20,York,Gravel,169,15,611,No
Q3,30,York,Gravel,170,36,1021,No
Q1,02,London,Road,171,37,1520,No
Q4,26,London,Road,172,22,1778,No
Q2,16,London,Road,173,59,933,Yes
Q2,16,London,Road,174,57,443,Yes
Q1,12,Leeds,Mountain,175,37,923,Yes
Q4,18,Birmingham,Mountain,176,48,696,No
Q2,30,Leeds,Mountain,177,41,789,No
Q2,28,Birmingham,Mountain,178,47,1352,No
Q3,22,Manchester,Gravel,179,30,1426,No
Q2,12,Manchester,Gravel,180,36,1011,Yes
Q1,27,York,Road,181,44,1506,Yes
Q4,28,York,Road,182,31,1205,Yes
Q4,13,York,Road,183,36,660,No
Q3,09,York,Road,184,38,1052,No
Q4,28,York,Mountain,185,50,1742,No
Q2,10,London,Mountain,186,47,765,No
Q4,02,London,Mountain,187,29,1195,Yes
Q3,24,London,Mountain,188,31,1343,Yes
Q2,21,London,Gravel,189,42,725,Yes
Q1,25,Leeds,Gravel,190,44,928,No
Q1,08,Birmingham,Road,191,28,1736,No
Q2,26,Leeds,Road,192,26,1653,No
Q1,26,Birmingham,Road,193,34,1045,No
Q2,14,Manchester,Road,194,35,1245,Yes
Q1,20,Manchester,Mountain,195,47,1980,Yes
Q4,18,York,Mountain,196,43,1881,Yes
Q4,05,York,Mountain,197,49,1691,No
Q3,18,York,Mountain,198,37,535,No
Q3,06,York,Gravel,199,25,816,No
Q4,07,York,Gravel,200,30,999,No
Q1,26,London,Road,201,34,1255,Yes
Q2,06,London,Road,202,41,1998,Yes
Q3,14,London,Road,203,37,1610,Yes
Q2,19,London,Road,204,25,1438,No
Q2,24,Leeds,Mountain,205,27,1203,No
Q2,05,Birmingham,Mountain,206,29,1626,No
Q3,29,Leeds,Mountain,207,32,1833,No
Q2,18,Birmingham,Mountain,208,46,1133,Yes
Q1,04,Manchester,Gravel,209,30,1113,Yes
Q1,02,Manchester,Gravel,210,34,1544,Yes
Q2,19,York,Road,211,41,787,No
Q4,30,York,Road,212,38,641,No
Q1,21,York,Road,213,30,596,No
Q2,07,York,Road,214,49,645,No
Q2,14,York,Mountain,215,50,1906,Yes
Q2,13,London,Mountain,216,33,1923,Yes
Q4,04,London,Mountain,217,44,607,Yes
Q1,26,London,Mountain,218,36,1773,No
Q2,02,London,Gravel,219,34,936,No
Q2,04,Leeds,Gravel,220,33,1399,No
Q3,18,York,Road,221,48,433,No
Q2,13,York,Road,222,29,1415,Yes
Q2,26,York,Road,223,30,1327,Yes
Q2,15,York,Road,224,35,1105,Yes
Q2,30,York,Mountain,225,39,1496,No
Q3,09,London,Mountain,226,35,1949,No
Q1,10,London,Mountain,227,43,910,No
Q3,27,London,Mountain,228,36,1317,No
Q1,16,London,Gravel,229,27,646,Yes
Q4,29,Leeds,Gravel,230,27,419,Yes
Q1,21,Birmingham,Road,231,25,1593,Yes
Q2,04,Leeds,Road,232,37,889,No
Q4,23,Birmingham,Road,233,29,877,No
Q2,01,Manchester,Road,234,46,1073,No
Q3,02,Manchester,Mountain,235,35,1360,No
Q3,12,York,Mountain,236,40,1482,Yes
Q4,16,York,Mountain,237,40,545,Yes
Q2,20,York,Mountain,238,34,1644,Yes
Q4,28,York,Gravel,239,34,1899,No
Q1,19,York,Gravel,240,36,1108,No
Q4,22,London,Road,241,37,1024,No
Q2,11,London,Road,242,28,1404,No
Q1,26,London,Road,243,29,1549,Yes
Q2,15,London,Road,244,36,1189,Yes
Q4,05,Leeds,Mountain,245,42,1076,Yes
Q4,15,Birmingham,Mountain,246,43,976,No
Q1,01,Leeds,Mountain,247,31,1284,No
Q2,19,Birmingham,Mountain,248,48,532,No
Q1,13,Manchester,Gravel,249,25,1070,No
Q1,08,Manchester,Gravel,250,38,1132,Yes
Q3,18,York,Road,251,33,633,Yes
Q4,12,York,Road,252,40,1237,Yes
Q2,09,York,Road,253,31,533,No
Q3,03,York,Road,254,32,1758,No
Q4,03,York,Mountain,255,33,843,No
Q3,30,London,Mountain,256,48,736,No
Q1,26,London,Mountain,257,49,1755,Yes
Q4,14,London,Mountain,258,42,1014,Yes
Q3,11,London,Gravel,259,35,995,Yes
Q3,28,Leeds,Gravel,260,41,572,No
Q2,27,Birmingham,Road,261,31,537,No
Q3,03,Leeds,Road,262,47,1493,No
Q2,23,Birmingham,Road,263,25,1979,No
Q2,22,Manchester,Road,264,45,525,Yes
Q1,30,Manchester,Mountain,265,25,1620,Yes
Q2,10,York,Mountain,266,45,1761,Yes
Q2,15,York,Mountain,267,29,1628,No
Q3,26,York,Mountain,268,35,1490,No
Q2,16,York,Gravel,269,34,656,No
Q1,15,York,Gravel,270,25,1721,No
Q1,24,London,Road,271,50,1526,Yes
Q3,07,London,Road,272,32,913,Yes
Q2,26,London,Road,273,26,1472,Yes
Q2,02,London,Road,274,26,979,No
Q3,27,Leeds,Mountain,275,43,1587,No
Q4,08,York,Mountain,276,47,1794,No
Q4,26,York,Mountain,277,40,1697,No
Q2,03,York,Mountain,278,48,1833,Yes
Q2,03,York,Gravel,279,35,520,Yes
Q2,29,York,Gravel,280,33,659,Yes
Q3,28,London,Road,281,44,1888,No
Q4,09,London,Road,282,43,1677,No
Q3,18,London,Road,283,48,1486,No
Q1,04,London,Road,284,40,1913,No
Q3,23,Leeds,Mountain,285,37,839,Yes
Q1,15,Birmingham,Mountain,286,45,1652,Yes
Q2,29,Leeds,Mountain,287,46,1833,Yes
Q2,11,Birmingham,Mountain,288,29,765,No
Q1,25,Manchester,Gravel,289,33,990,No
Q1,16,Manchester,Gravel,290,37,1116,No
Q4,22,York,Road,291,34,657,No
Q3,04,York,Road,292,36,567,Yes
Q4,06,York,Road,293,42,1839,Yes
Q2,09,York,Road,294,33,770,Yes
Q2,05,York,Mountain,295,45,649,No
Q1,27,London,Mountain,296,34,1120,No
Q1,12,London,Mountain,297,49,1266,No
Q1,08,London,Mountain,298,41,828,No
Q2,06,London,Gravel,299,35,1968,Yes
Q3,26,Leeds,Gravel,300,49,602,Yes
Q4,12,Birmingham,Road,301,33,1076,Yes
Q2,29,Leeds,Road,302,48,1840,No
Q1,24,Birmingham,Road,303,39,620,No
Q4,08,Manchester,Road,304,40,1305,No
Q1,13,Manchester,Mountain,305,50,655,No
Q2,02,York,Mountain,306,29,1785,Yes
Q4,10,York,Mountain,307,43,1086,Yes
Q1,20,York,Mountain,308,26,1769,Yes
Q4,04,York,Gravel,309,33,1468,No
Q2,12,York,Gravel,310,35,1020,No
Q2,18,London,Road,311,29,453,No
Q4,29,London,Road,312,50,1560,No
Q1,28,London,Road,313,39,680,Yes
Q2,12,London,Road,314,38,1520,Yes
Q2,15,Leeds,Mountain,315,38,1010,Yes
Q1,02,Birmingham,Mountain,316,33,460,No
Q3,07,Leeds,Mountain,317,41,631,No
Q2,23,Birmingham,Mountain,318,40,1581,No
Q2,14,Manchester,Gravel,319,40,1370,No
Q1,10,Manchester,Gravel,320,35,1499,Yes
Q3,08,York,Road,321,26,446,Yes
Q4,27,York,Road,322,28,417,Yes
Q2,31,York,Road,323,50,1452,No
Q1,05,York,Road,324,40,416,No
Q1,06,York,Mountain,325,50,508,No
Q4,15,London,Mountain,326,47,1863,No
Q3,12,London,Mountain,327,40,1018,Yes
Q3,14,London,Mountain,328,37,583,Yes
Q3,11,London,Gravel,329,38,1288,Yes
Q3,19,Leeds,Gravel,330,35,1945,No
Q4,02,York,Road,331,26,673,No
Q3,30,York,Road,332,50,1566,No
Q2,06,York,Road,333,47,841,No
Q1,05,York,Road,334,33,1595,Yes
Q1,07,York,Mountain,335,31,1837,Yes
Q1,21,London,Mountain,336,40,1153,Yes
Q3,19,London,Mountain,337,47,477,No
Q4,04,London,Mountain,338,41,1248,No
Q3,17,London,Gravel,339,46,984,No
Q2,07,Leeds,Gravel,340,33,1444,No
Q1,03,Birmingham,Road,341,40,1309,Yes
Q1,17,Leeds,Road,342,31,1769,Yes
Q3,01,Birmingham,Road,343,33,1081,Yes
Q2,18,Manchester,Road,344,34,413,No
Q4,19,Manchester,Mountain,345,35,1985,No
Q4,29,York,Mountain,346,76,1304,No
Q1,29,York,Mountain,347,46,1093,No
Q3,23,York,Mountain,348,29,1952,Yes
Q3,17,York,Gravel,349,37,1915,Yes
Q1,06,York,Gravel,350,47,461,Yes
Q3,26,London,Road,351,36,1702,No
Q3,29,London,Road,352,40,981,No
Q1,12,London,Road,353,47,1898,No
Q1,18,London,Road,354,35,1428,No
Q1,02,Leeds,Mountain,355,45,1715,Yes
Q3,13,Birmingham,Mountain,356,44,1479,Yes
Q2,05,Leeds,Mountain,357,47,839,Yes
Q4,03,Birmingham,Mountain,358,39,1429,No
Q2,20,Manchester,Gravel,359,28,1682,No
Q2,04,Manchester,Gravel,360,45,778,No
Q1,24,York,Road,361,38,498,No
Q2,17,York,Road,362,25,536,Yes
Q4,10,York,Road,363,43,1234,Yes
Q4,02,York,Road,364,26,1983,Yes
Q4,24,York,Mountain,365,44,1737,No
Q1,23,London,Mountain,366,47,1040,No
Q2,13,London,Mountain,367,28,1027,No
Q2,11,London,Mountain,368,36,1490,No
Q3,26,London,Gravel,369,30,1794,Yes
Q2,05,Leeds,Gravel,370,45,1566,Yes
Q1,20,Birmingham,Road,371,41,1427,Yes
Q4,13,Leeds,Road,372,27,1420,No
Q1,26,Birmingham,Road,373,28,897,No
Q3,24,Manchester,Road,374,32,778,No
Q1,12,Manchester,Mountain,375,35,1615,No
Q1,11,York,Mountain,376,50,1177,Yes
Q3,04,York,Mountain,377,25,1301,Yes
Q3,07,York,Mountain,378,25,1848,Yes
Q2,17,York,Gravel,379,27,1638,No
Q4,10,York,Gravel,380,26,1134,No
Q1,20,London,Road,381,43,1465,No
Q2,27,London,Road,382,29,1298,No
Q4,03,London,Road,383,43,701,Yes
Q4,20,London,Road,384,50,646,Yes
Q2,29,Leeds,Mountain,385,42,1293,Yes
Q3,29,York,Mountain,386,35,644,No
Q2,03,York,Mountain,387,27,1411,No
Q2,05,York,Mountain,388,28,1810,No
Q2,04,York,Gravel,389,46,1107,No
Q2,13,York,Gravel,390,48,1226,Yes
Q3,12,London,Road,391,27,1278,Yes
Q4,18,London,Road,392,50,1968,Yes
Q3,05,London,Road,393,38,1499,No
Q2,21,London,Road,394,35,632,No
Q4,14,Leeds,Mountain,395,44,1180,No
Q1,02,Birmingham,Mountain,396,34,1565,No
Q4,15,Leeds,Mountain,397,36,1941,Yes
Q3,11,Birmingham,Mountain,398,46,1539,Yes
Q1,16,Manchester,Gravel,399,34,1695,Yes
Q4,10,Manchester,Gravel,400,25,1562,No
Q4,27,York,Road,401,49,1262,No
Q2,06,York,Road,402,44,951,No
Q3,10,York,Road,403,25,1814,No
Q4,06,York,Road,404,49,1817,Yes
Q3,31,York,Mountain,405,43,1921,Yes
Q4,06,London,Mountain,406,39,1877,Yes
Q3,19,London,Mountain,407,47,528,No
Q2,15,London,Mountain,408,42,1033,No
Q3,10,London,Gravel,409,47,1145,No
Q3,06,Leeds,Gravel,410,34,1803,No
Q1,03,Birmingham,Road,411,36,616,Yes
Q3,22,Leeds,Road,412,49,893,Yes
Q4,01,Birmingham,Road,413,25,478,Yes
Q2,08,Manchester,Road,414,43,827,No
Q2,12,Manchester,Mountain,415,27,1513,No
Q2,06,York,Mountain,416,37,1365,No
Q1,13,York,Mountain,417,46,1610,No
Q1,01,York,Mountain,418,40,606,Yes
Q1,21,York,Gravel,419,41,588,Yes
Q1,08,York,Gravel,420,25,1807,Yes
Q2,11,London,Road,421,36,1621,No
Q1,31,London,Road,422,37,959,No
Q3,05,London,Road,423,44,1730,No
Q3,31,London,Road,424,44,465,No
Q4,07,Leeds,Mountain,425,50,1133,Yes
Q2,14,Birmingham,Mountain,426,47,1315,Yes
Q4,05,Leeds,Mountain,427,50,1738,Yes
Q2,11,Birmingham,Mountain,428,45,1378,No
Q2,14,Manchester,Gravel,429,34,879,No
Q4,29,Manchester,Gravel,430,39,1816,No
Q2,14,York,Road,431,37,643,No
Q2,13,York,Road,432,32,1279,Yes
Q1,03,York,Road,433,31,991,Yes
Q3,21,York,Road,434,26,884,Yes
Q3,15,York,Mountain,435,34,850,No
Q2,27,London,Mountain,436,25,1524,No
Q2,04,London,Mountain,437,30,1723,No
Q4,23,London,Mountain,438,35,858,No
Q2,20,London,Gravel,439,31,405,Yes
Q1,13,Leeds,Gravel,440,31,839,Yes
Q4,02,York,Road,441,26,1500,Yes
Q2,15,York,Road,442,35,1697,No
Q1,16,York,Road,443,45,518,No
Q1,04,York,Road,444,39,1893,No
Q3,13,York,Mountain,445,48,1422,No
Q3,11,London,Mountain,446,29,1573,Yes
Q3,11,London,Mountain,447,46,1409,Yes
Q4,07,London,Mountain,448,41,1097,Yes
Q1,15,London,Gravel,449,38,1704,No
Q2,30,Leeds,Gravel,450,32,1145,No
Q1,26,Birmingham,Road,451,40,1023,No
Q4,04,Leeds,Road,452,26,1864,No
Q2,01,Birmingham,Road,453,35,1574,Yes
Q2,19,Manchester,Road,454,45,731,Yes
Q4,04,Manchester,Mountain,455,47,1895,Yes
Q3,16,York,Mountain,456,49,687,No
Q2,23,York,Mountain,457,33,1731,No
Q2,03,York,Mountain,458,39,771,No
Q1,14,York,Gravel,459,33,1473,No
Q3,08,York,Gravel,460,34,1499,Yes
Q2,10,London,Road,461,36,874,Yes
Q4,04,London,Road,462,40,406,Yes
Q3,20,London,Road,463,34,822,No
Q3,17,London,Road,464,43,463,No
Q3,12,Leeds,Mountain,465,38,594,No
Q2,26,Birmingham,Mountain,466,36,559,No
Q3,07,Leeds,Mountain,467,30,1397,Yes
Q3,28,Birmingham,Mountain,468,41,651,Yes
Q2,16,Manchester,Gravel,469,33,1357,Yes
Q4,22,Manchester,Gravel,470,27,744,No
Q1,31,York,Road,471,46,1595,No
Q4,15,York,Road,472,31,1180,No
Q2,05,York,Road,473,30,1459,No
Q3,08,York,Road,474,38,1588,Yes
Q1,23,York,Mountain,475,37,401,Yes
Q3,05,London,Mountain,476,32,1830,Yes
Q3,08,London,Mountain,477,28,1685,No
Q2,27,London,Mountain,478,39,1494,No
Q2,13,London,Gravel,479,47,1434,No
Q4,08,Leeds,Gravel,480,45,542,No
Q4,11,Birmingham,Road,481,38,1158,Yes
Q1,23,Leeds,Road,482,47,1835,Yes
Q4,30,Birmingham,Road,483,48,1474,Yes
Q4,08,Manchester,Road,484,31,1619,No
Q2,30,Manchester,Mountain,485,35,693,No
Q2,17,York,Mountain,486,41,1892,No
Q4,13,York,Mountain,487,46,820,No
Q1,17,York,Mountain,488,25,1599,Yes
Q2,24,York,Gravel,489,44,1567,Yes
Q1,06,York,Gravel,490,41,1944,Yes
Q2,25,London,Road,491,28,1147,No
Q4,23,London,Road,492,42,1859,No
Q4,21,London,Road,493,31,794,No
Q4,07,London,Road,494,27,1306,No
Q4,28,Leeds,Mountain,495,27,1784,Yes
Q4,30,York,Mountain,496,25,1302,Yes
Q2,23,York,Mountain,497,44,437,Yes
Q4,10,York,Mountain,498,33,940,No
Q3,30,York,Gravel,499,30,921,No
Q1,12,York,Gravel,500,31,1378,No
Q2,11,London,Road,501,25,838,No
Q4,06,London,Road,502,45,1428,Yes
Q2,06,London,Road,503,32,652,Yes
Q3,01,London,Road,504,48,1616,Yes
Q3,15,Leeds,Mountain,505,34,885,No
Q3,02,Birmingham,Mountain,506,31,1913,No
Q1,12,Leeds,Mountain,507,46,742,No
Q2,17,Birmingham,Mountain,508,34,1083,No
Q1,14,Manchester,Gravel,509,26,1628,Yes
Q1,08,Manchester,Gravel,510,32,1234,Yes
Q3,14,York,Road,511,43,1656,Yes
Q4,12,York,Road,512,33,786,No
Q2,30,York,Road,513,50,1931,No
Q3,23,York,Road,514,49,1238,No
Q2,02,York,Mountain,515,41,927,No
Q2,25,London,Mountain,516,43,804,Yes
Q2,11,London,Mountain,517,44,889,Yes
Q2,03,London,Mountain,518,38,1489,Yes
Q3,28,London,Gravel,519,29,989,No
Q1,13,Leeds,Gravel,520,40,767,No
Q2,04,Birmingham,Road,521,41,1301,No
Q2,16,Leeds,Road,522,27,574,No
Q3,11,Birmingham,Road,523,33,563,Yes
Q4,15,Manchester,Road,524,44,1497,Yes
Q4,09,Manchester,Mountain,525,25,903,Yes
Q2,30,York,Mountain,526,48,417,No
Q2,26,York,Mountain,527,29,1327,No
Q3,07,York,Mountain,528,28,1195,No
Q2,08,York,Gravel,529,26,1687,No
Q2,30,York,Gravel,530,49,805,Yes
Q2,15,London,Road,531,29,1146,Yes
Q3,05,London,Road,532,37,803,Yes
Q1,20,London,Road,533,40,785,No
Q4,19,London,Road,534,38,524,No
Q3,12,Leeds,Mountain,535,48,1599,No
Q1,14,Birmingham,Mountain,536,38,1532,No
Q4,22,Leeds,Mountain,537,37,453,Yes
Q2,14,Birmingham,Mountain,538,30,1137,Yes
Q4,23,Manchester,Gravel,539,31,1884,Yes
Q1,17,Manchester,Gravel,540,35,1966,No
Q4,19,York,Road,541,39,1430,No
Q3,28,York,Road,542,42,1772,No
Q2,08,York,Road,543,50,1219,No
Q3,12,York,Road,544,32,955,Yes
Q2,09,York,Mountain,545,43,410,Yes
Q2,27,London,Mountain,546,28,961,Yes
Q3,02,London,Mountain,547,82,1854,No
Q3,07,London,Mountain,548,31,1697,No
Q1,25,London,Gravel,549,40,1507,No
Q4,05,Leeds,Gravel,550,33,1119,No
Q1,12,York,Road,551,28,1972,Yes
Q1,25,York,Road,552,39,1609,Yes
Q3,13,York,Road,553,41,836,Yes
Q2,21,York,Road,554,35,464,No
Q4,18,York,Mountain,555,48,1820,No
Q3,30,London,Mountain,556,28,1008,No
Q4,21,London,Mountain,557,50,1312,No
Q1,10,London,Mountain,558,31,809,Yes
Q1,24,London,Gravel,559,50,1953,Yes
Q3,11,Leeds,Gravel,560,38,1605,Yes
Q1,21,Birmingham,Road,561,40,1562,No
Q3,13,Leeds,Road,562,29,798,No
Q3,05,Birmingham,Road,563,38,1699,No
Q2,25,Manchester,Road,564,40,1394,No
Q3,04,Manchester,Mountain,565,50,879,Yes
Q2,03,York,Mountain,566,37,622,Yes
Q3,08,York,Mountain,567,41,1568,Yes
Q4,04,York,Mountain,568,25,990,No
Q1,09,York,Gravel,569,27,1704,No
Q4,17,York,Gravel,570,25,1406,No
Q4,18,London,Road,571,29,888,No
Q2,07,London,Road,572,25,1570,Yes
Q4,21,London,Road,573,48,1146,Yes
Q3,18,London,Road,574,39,472,Yes
Q1,09,Leeds,Mountain,575,45,1593,No
Q3,10,Birmingham,Mountain,576,34,662,No
Q4,22,Leeds,Mountain,577,38,1861,No
Q3,10,Birmingham,Mountain,578,40,1703,No
Q1,28,Manchester,Gravel,579,50,652,Yes
Q2,27,Manchester,Gravel,580,36,1970,Yes
Q4,07,York,Road,581,27,974,Yes
Q2,07,York,Road,582,33,1375,No
Q4,29,York,Road,583,41,474,No
Q2,07,York,Road,584,25,1442,No
Q3,23,York,Mountain,585,25,965,No
Q4,10,London,Mountain,586,46,1517,Yes
Q4,10,London,Mountain,587,25,1355,Yes
Q3,12,London,Mountain,588,31,1799,Yes
Q2,17,London,Gravel,589,26,427,No
Q3,02,Leeds,Gravel,590,31,756,No
Q2,23,Birmingham,Road,591,40,1308,No
Q3,11,Leeds,Road,592,38,908,No
Q4,11,Birmingham,Road,593,33,1386,Yes
Q1,09,Manchester,Road,594,38,1083,Yes
Q1,20,Manchester,Mountain,595,47,1762,Yes
Q3,06,York,Mountain,596,28,639,No
Q1,30,York,Mountain,597,25,1509,No
Q2,03,York,Mountain,598,46,532,No
Q1,28,York,Gravel,599,45,1131,No
Q3,05,York,Gravel,600,42,3946,Yes
Q2,04,London,Road,601,25,1731,Yes
Q3,22,London,Road,602,38,3480,Yes
Q1,02,London,Road,603,44,2968,No
Q2,01,London,Road,604,46,1554,No
Q3,18,Leeds,Mountain,605,31,1870,No
Q3,25,York,Mountain,606,30,3839,No
Q3,07,York,Mountain,607,47,4542,Yes
Q2,22,York,Mountain,608,44,2146,Yes
Q3,29,York,Gravel,609,50,3189,Yes
Q2,11,York,Gravel,610,35,2248,No
Q3,12,London,Road,611,25,1256,No
Q3,22,London,Road,612,49,4847,No
Q2,11,London,Road,613,33,4128,No
Q3,27,London,Road,614,35,2743,Yes
Q1,10,Leeds,Mountain,615,33,3978,Yes
Q4,06,Birmingham,Mountain,616,49,4844,Yes
Q4,26,Leeds,Mountain,617,27,4548,No
Q2,11,Birmingham,Mountain,618,41,1468,No
Q4,07,Manchester,Gravel,619,44,3008,No
